"","group","median_BaromP","mean_BaromP","min_BaromP","max_BaromP","first_Qu_BaromP","third_Qu_BaromP","count","first_time","median_time","median_time_UTC","IBI_sec"
"18",18,1009.451904,1009.69682885867,1007.920654,1011.327637,1009.124512,1010.531128,3000,1579481136.80351,1579481287.14816,2020-01-20 05:48:07,3571.58589792252
"19",19,1010.8759765,1011.14798332267,1009.704102,1012.615234,1010.477661,1011.95544425,3000,1579484739.69216,1579484890.04113,2020-01-20 06:48:10,3602.8886449337
"20",20,1011.406616,1011.41513411167,1010.340088,1013.0625,1011.18103,1011.647827,3000,1579488342.76226,1579488493.11119,2020-01-20 07:48:13,3603.07009720802
"21",21,1012.477783,1012.5156984711,1011.090332,1013.823486,1012.201355,1012.84082,3080,1579491946.14336,1579492092.49199,2020-01-20 08:48:12,3603.38109898567
"22",22,1014.494385,1014.48583731467,1013.6875,1015.122314,1014.344971,1014.639404,3000,1579495549.10112,1579495699.54945,2020-01-20 09:48:19,3602.95776581764
"23",23,1014.798462,1014.80866358019,1013.9729,1015.457275,1014.65741,1014.965088,3080,1579499152.15392,1579499306.7192,2020-01-20 10:48:26,3603.05279612541
"24",24,1013.658203,1013.8173672789,1012.525635,1015.767578,1013.317383,1014.188965,3080,1579502755.008,1579502901.78001,2020-01-20 11:48:21,3602.85408496857
"25",25,1013.4071045,1013.41576285467,1012.324951,1014.678955,1013.146729,1013.671143,3000,1579506358.0781,1579506508.43136,2020-01-20 12:48:28,3603.0700969696
"26",26,1013.797119,1013.78770711467,1012.40625,1014.891602,1013.577637,1014.01983625,3000,1579509961.64926,1579510112.00256,2020-01-20 13:48:32,3603.57116007805
"27",27,1013.166748,1013.19967651233,1011.695801,1014.179199,1012.95233175,1013.447266,3000,1579513564.12318,1579513714.47216,2020-01-20 14:48:34,3602.47392201424
"28",28,1012.819824,1012.80756624533,1011.447998,1013.727051,1012.616211,1013.0401,3000,1579517167.39199,1579517317.74096,2020-01-20 15:48:37,3603.26880788803
"29",29,1013.050415,1013.06926106867,1011.898926,1014.878174,1012.795837,1013.30426,3000,1579520770.09918,1579520920.45248,2020-01-20 16:48:40,3602.70719408989
"30",30,1012.544189,1012.542385333,1011.393799,1013.658203,1012.325378,1012.774475,3000,1579524373.41985,1579524523.95889,2020-01-20 17:48:43,3603.32066893578
"31",31,1012.876465,1012.84179843067,1011.595703,1014.264893,1012.548401,1013.131409,3000,1579527976.47265,1579528127.24063,2020-01-20 18:48:47,3603.05279612541
"32",32,1013.704956,1013.67970597867,1012.379639,1014.720215,1013.428894,1013.969727,3000,1579531579.55136,1579531730.21137,2020-01-20 19:48:50,3603.07870697975
"33",33,1014.650513,1014.63169044652,1013.421143,1015.536865,1014.396484,1014.875061,3160,1579535182.81151,1579535339.91265,2020-01-20 20:48:59,3603.26015782356
"34",34,1015.347412,1015.33477878506,1014.211182,1016.123047,1015.178955,1015.504395,3080,1579538785.76928,1579538940.12288,2020-01-20 21:49:00,3602.95776510239
"35",35,1013.373779,1013.38489575267,1011.244629,1015.001953,1012.981384,1013.843506,3000,1579542388.83073,1579542539.17968,2020-01-20 22:48:59,3603.06144690514
"36",36,1013.774536,1013.84150017233,1012.132812,1015.283203,1013.40863,1014.25982625,3000,1579545992.01311,1579546142.36209,2020-01-20 23:49:02,3603.18238711357
"37",37,1013.4227295,1013.34612158333,1011.68457,1014.459473,1013.015686,1013.704956,3000,1579549594.96223,1579549745.3112,2020-01-21 00:49:05,3602.94911599159
"38",38,1013.967529,1013.97393155733,1012.952393,1014.694092,1013.786804,1014.182007,3000,1579553198.13601,1579553348.48926,2020-01-21 01:49:08,3603.17377710342
"39",39,1012.2404785,1012.268966201,1010.979492,1013.981445,1011.857666,1012.557678,3000,1579556801.10238,1579556951.45136,2020-01-21 02:49:11,3602.96637582779
"40",40,1010.822876,1010.78791528506,1009.287354,1012.186035,1010.37969975,1011.22302225,3080,1579560404.05154,1579560554.71151,2020-01-21 03:49:14,3602.94915604591
"41",41,1011.7059325,1011.38954247867,1009.31665,1012.723877,1010.744324,1012.00250225,3000,1579564007.11294,1579564157.76863,2020-01-21 04:49:17,3603.06140589714
"42",42,1009.467651,1009.464318438,1007.956055,1010.724121,1009.174011,1009.75561525,3000,1579567610.38175,1579567760.73073,2020-01-21 05:49:20,3603.26880812645
"43",43,1011.1622315,1011.15614545032,1010.527588,1011.686035,1011.02417,1011.277161,3080,1579571213.56418,1579571359.80913,2020-01-21 06:49:19,3603.18242788315
"44",44,1009.703857,1009.705845447,1008,1011.051514,1009.454834,1009.974365,3000,1579574816.72927,1579574967.08257,2020-01-21 07:49:27,3603.16508698463
"45",45,1010.185669,1010.45417194156,1008.747803,1012.377441,1009.739502,1011.322998,3080,1579578419.47967,1579578573.82894,2020-01-21 08:49:33,3602.75040411949
"46",46,1011.921997,1011.921017091,1010.722656,1013.371582,1011.74060075,1012.107422,3000,1579582022.74848,1579582173.10178,2020-01-21 09:49:33,3603.26880788803
